Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2023,BEV_S1_2023,9,Buy,,NaN,0.0
2023,BEV_S1_2023,9,Use,Electricity,D1,102000.0
2023,BEV_S2_2023,10,Buy,,NaN,0.0
2023,BEV_S2_2023,10,Use,Electricity,D1,106000.0
2023,BEV_S4_2023,1,Buy,,NaN,0.0
2023,BEV_S4_2023,1,Use,Electricity,D1,118000.0
2023,BEV_S3_2023,29,Buy,,NaN,0.0
2023,BEV_S3_2023,29,Use,Electricity,D1,73000.0
2023,LNG_S1_2023,64,Buy,,NaN,0.0
2023,LNG_S1_2023,26,Use,LNG,D2,102000.0
2023,LNG_S1_2023,33,Use,LNG,D3,102000.0
2023,LNG_S1_2023,5,Use,LNG,D4,102000.0
2023,LNG_S2_2023,24,Buy,,NaN,0.0
2023,LNG_S2_2023,14,Use,LNG,D2,106000.0
2023,LNG_S2_2023,8,Use,LNG,D3,106000.0
2023,LNG_S2_2023,2,Use,LNG,D4,106000.0
2023,LNG_S4_2023,10,Buy,,NaN,0.0
2023,LNG_S4_2023,7,Use,LNG,D2,118000.0
2023,LNG_S4_2023,2,Use,LNG,D3,118000.0
2023,LNG_S4_2023,1,Use,LNG,D4,118000.0
2023,LNG_S3_2023,52,Buy,,NaN,0.0
2023,LNG_S3_2023,1,Use,LNG,D1,73000.0
2023,LNG_S3_2023,34,Use,LNG,D2,73000.0
2023,LNG_S3_2023,14,Use,LNG,D3,73000.0
2023,LNG_S3_2023,3,Use,LNG,D4,73000.0
2024,BEV_S1_2023,9,Use,Electricity,D1,102000.0
2024,BEV_S2_2023,10,Use,Electricity,D1,106000.0
2024,BEV_S2_2023,10,Sell,,NaN,0.0
2024,BEV_S4_2023,1,Use,Electricity,D1,118000.0
2024,BEV_S4_2023,1,Sell,,NaN,0.0
2024,BEV_S3_2023,29,Use,Electricity,D1,73000.0
2024,BEV_S3_2023,29,Sell,,NaN,0.0
2024,BEV_S3_2024,2,Buy,,NaN,0.0
2024,BEV_S3_2024,2,Use,Electricity,D1,73000.0
2024,LNG_S1_2023,27,Use,LNG,D2,102000.0
2024,LNG_S1_2023,32,Use,LNG,D3,102000.0
2024,LNG_S1_2023,5,Use,LNG,D4,102000.0
2024,LNG_S1_2024,1,Buy,,NaN,0.0
2024,LNG_S1_2024,1,Use,LNG,D3,102000.0
2024,LNG_S2_2023,14,Use,LNG,D2,106000.0
2024,LNG_S2_2023,8,Use,LNG,D3,106000.0
2024,LNG_S2_2023,2,Use,LNG,D4,106000.0
2024,LNG_S4_2023,7,Use,LNG,D2,118000.0
2024,LNG_S4_2023,2,Use,LNG,D3,118000.0
2024,LNG_S4_2023,1,Use,LNG,D4,118000.0
2024,LNG_S3_2023,34,Use,LNG,D2,73000.0
2024,LNG_S3_2023,15,Use,LNG,D3,73000.0
2024,LNG_S3_2023,3,Use,LNG,D4,73000.0
2025,BEV_S1_2023,9,Sell,,NaN,0.0
2025,BEV_S1_2025,10,Buy,,NaN,0.0
2025,BEV_S1_2025,9,Use,Electricity,D1,102000.0
2025,BEV_S2_2025,11,Buy,,NaN,0.0
2025,BEV_S2_2025,11,Use,Electricity,D1,106000.0
2025,BEV_S4_2025,1,Buy,,NaN,0.0
2025,BEV_S4_2025,1,Use,Electricity,D1,118000.0
2025,BEV_S3_2024,2,Use,Electricity,D1,73000.0
2025,BEV_S3_2025,29,Buy,,NaN,0.0
2025,BEV_S3_2025,29,Use,Electricity,D1,73000.0
2025,LNG_S1_2023,25,Use,LNG,D2,102000.0
2025,LNG_S1_2023,34,Use,LNG,D3,102000.0
2025,LNG_S1_2023,5,Use,LNG,D4,102000.0
2025,LNG_S1_2024,1,Use,LNG,D2,102000.0
2025,LNG_S1_2025,2,Buy,,NaN,0.0
2025,LNG_S1_2025,2,Use,LNG,D2,102000.0
2025,LNG_S2_2023,14,Use,LNG,D2,106000.0
2025,LNG_S2_2023,8,Use,LNG,D3,106000.0
2025,LNG_S2_2023,2,Use,LNG,D4,106000.0
2025,LNG_S2_2023,22,Sell,,NaN,0.0
2025,LNG_S4_2023,7,Use,LNG,D2,118000.0
2025,LNG_S4_2023,2,Use,LNG,D3,118000.0
2025,LNG_S4_2023,1,Use,LNG,D4,118000.0
2025,LNG_S4_2023,10,Sell,,NaN,0.0
2025,LNG_S3_2023,34,Use,LNG,D2,73000.0
2025,LNG_S3_2023,15,Use,LNG,D3,73000.0
2025,LNG_S3_2023,3,Use,LNG,D4,73000.0
2025,LNG_S3_2023,2,Sell,,NaN,0.0
2025,LNG_S3_2025,1,Buy,,NaN,0.0
2025,LNG_S3_2025,1,Use,LNG,D2,73000.0
2026,BEV_S1_2025,9,Use,Electricity,D1,102000.0
2026,BEV_S1_2026,30,Buy,,NaN,0.0
2026,BEV_S1_2026,29,Use,Electricity,D2,102000.0
2026,BEV_S2_2025,11,Use,Electricity,D1,106000.0
2026,BEV_S2_2026,14,Buy,,NaN,0.0
2026,BEV_S2_2026,14,Use,Electricity,D2,106000.0
2026,BEV_S4_2025,1,Use,Electricity,D1,118000.0
2026,BEV_S4_2026,7,Buy,,NaN,0.0
2026,BEV_S4_2026,7,Use,Electricity,D2,118000.0
2026,BEV_S3_2024,2,Use,Electricity,D1,73000.0
2026,BEV_S3_2024,2,Sell,,NaN,0.0
2026,BEV_S3_2025,29,Use,Electricity,D1,73000.0
2026,LNG_S1_2023,32,Use,LNG,D3,102000.0
2026,LNG_S1_2023,5,Use,LNG,D4,102000.0
2026,LNG_S1_2024,1,Use,LNG,D3,102000.0
2026,LNG_S1_2025,2,Use,LNG,D3,102000.0
2026,LNG_S2_2023,1,Use,LNG,D3,106000.0
2026,LNG_S2_2026,9,Buy,,NaN,0.0
2026,LNG_S2_2026,7,Use,LNG,D3,106000.0
2026,LNG_S2_2026,2,Use,LNG,D4,106000.0
2026,LNG_S4_2026,3,Buy,,NaN,0.0
2026,LNG_S4_2026,2,Use,LNG,D3,118000.0
2026,LNG_S4_2026,1,Use,LNG,D4,118000.0
2026,LNG_S3_2023,34,Use,LNG,D2,73000.0
2026,LNG_S3_2023,16,Use,LNG,D3,73000.0
2026,LNG_S3_2023,46,Sell,,NaN,0.0
2026,LNG_S3_2025,1,Use,LNG,D1,73000.0
2026,LNG_S3_2026,5,Buy,,NaN,0.0
2026,LNG_S3_2026,1,Use,LNG,D2,73000.0
2026,LNG_S3_2026,4,Use,LNG,D4,73000.0
2027,BEV_S1_2025,10,Use,Electricity,D1,102000.0
2027,BEV_S1_2026,28,Use,Electricity,D2,102000.0
2027,BEV_S1_2027,2,Buy,,NaN,0.0
2027,BEV_S1_2027,2,Use,Electricity,D2,102000.0
2027,BEV_S2_2025,11,Use,Electricity,D1,106000.0
2027,BEV_S2_2026,14,Use,Electricity,D2,106000.0
2027,BEV_S2_2026,12,Sell,,NaN,0.0
2027,BEV_S4_2025,1,Use,Electricity,D1,118000.0
2027,BEV_S4_2025,1,Sell,,NaN,0.0
2027,BEV_S4_2026,7,Use,Electricity,D2,118000.0
2027,BEV_S4_2026,7,Sell,,NaN,0.0
2027,BEV_S4_2027,1,Buy,,NaN,0.0
2027,BEV_S4_2027,1,Use,Electricity,D2,118000.0
2027,BEV_S3_2025,29,Use,Electricity,D1,73000.0
2027,BEV_S3_2025,29,Sell,,NaN,0.0
2027,BEV_S3_2027,40,Buy,,NaN,0.0
2027,BEV_S3_2027,4,Use,Electricity,D1,73000.0
2027,BEV_S3_2027,36,Use,Electricity,D2,73000.0
2027,LNG_S1_2023,33,Use,LNG,D3,102000.0
2027,LNG_S1_2023,5,Use,LNG,D4,102000.0
2027,LNG_S1_2024,1,Use,LNG,D3,102000.0
2027,LNG_S1_2025,2,Use,LNG,D3,102000.0
2027,LNG_S2_2023,2,Use,LNG,D3,106000.0
2027,LNG_S2_2026,7,Use,LNG,D3,106000.0
2027,LNG_S2_2026,2,Use,LNG,D4,106000.0
2027,LNG_S4_2026,2,Use,LNG,D3,118000.0
2027,LNG_S4_2026,1,Use,LNG,D4,118000.0
2027,LNG_S3_2023,4,Use,LNG,D3,73000.0
2027,LNG_S3_2025,1,Use,LNG,D3,73000.0
2027,LNG_S3_2026,1,Use,LNG,D3,73000.0
2027,LNG_S3_2026,4,Use,LNG,D4,73000.0
2027,LNG_S3_2027,10,Buy,,NaN,0.0
2027,LNG_S3_2027,10,Use,LNG,D3,73000.0
2028,BEV_S1_2025,10,Use,Electricity,D1,102000.0
2028,BEV_S1_2026,27,Sell,,NaN,0.0
2028,BEV_S1_2027,2,Use,Electricity,D2,102000.0
2028,BEV_S1_2028,29,Buy,,NaN,0.0
2028,BEV_S1_2028,29,Use,Electricity,D2,102000.0
2028,BEV_S2_2025,11,Use,Electricity,D1,106000.0
2028,BEV_S2_2028,16,Buy,,NaN,0.0
2028,BEV_S2_2028,15,Use,Electricity,D2,106000.0
2028,BEV_S4_2027,1,Use,Electricity,D1,118000.0
2028,BEV_S4_2028,8,Buy,,NaN,0.0
2028,BEV_S4_2028,8,Use,Electricity,D2,118000.0
2028,BEV_S3_2027,34,Use,Electricity,D1,73000.0
2028,BEV_S3_2027,6,Use,Electricity,D2,73000.0
2028,BEV_S3_2028,31,Buy,,NaN,0.0
2028,BEV_S3_2028,31,Use,Electricity,D2,73000.0
2028,LNG_S1_2023,34,Use,LNG,D3,102000.0
2028,LNG_S1_2023,5,Use,LNG,D4,102000.0
2028,LNG_S1_2024,1,Use,LNG,D3,102000.0
2028,LNG_S1_2025,2,Use,LNG,D3,102000.0
2028,LNG_S2_2023,2,Use,LNG,D4,106000.0
2028,LNG_S2_2023,1,Sell,,NaN,0.0
2028,LNG_S2_2026,9,Use,LNG,D3,106000.0
2028,LNG_S2_2026,9,Sell,,NaN,0.0
2028,LNG_S4_2026,2,Use,LNG,D3,118000.0
2028,LNG_S4_2026,1,Use,LNG,D4,118000.0
2028,LNG_S4_2026,3,Sell,,NaN,0.0
2028,LNG_S3_2023,4,Use,LNG,D3,73000.0
2028,LNG_S3_2025,1,Use,LNG,D3,73000.0
2028,LNG_S3_2026,1,Use,LNG,D3,73000.0
2028,LNG_S3_2026,4,Use,LNG,D4,73000.0
2028,LNG_S3_2026,5,Sell,,NaN,0.0
2028,LNG_S3_2027,10,Use,LNG,D3,73000.0
2028,LNG_S3_2027,10,Sell,,NaN,0.0
2029,BEV_S1_2025,10,Use,Electricity,D1,102000.0
2029,BEV_S1_2026,1,Use,Electricity,D2,102000.0
2029,BEV_S1_2027,2,Use,Electricity,D2,102000.0
2029,BEV_S1_2027,2,Sell,,NaN,0.0
2029,BEV_S1_2028,29,Use,Electricity,D2,102000.0
2029,BEV_S1_2029,37,Buy,,NaN,0.0
2029,BEV_S1_2029,37,Use,Electricity,D3,102000.0
2029,BEV_S2_2025,11,Use,Electricity,D1,106000.0
2029,BEV_S2_2026,1,Use,Electricity,D1,106000.0
2029,BEV_S2_2026,2,Sell,,NaN,0.0
2029,BEV_S2_2028,16,Use,Electricity,D2,106000.0
2029,BEV_S2_2029,8,Buy,,NaN,0.0
2029,BEV_S2_2029,8,Use,Electricity,D3,106000.0
2029,BEV_S4_2027,1,Use,Electricity,D1,118000.0
2029,BEV_S4_2027,1,Sell,,NaN,0.0
2029,BEV_S4_2028,8,Use,Electricity,D2,118000.0
2029,BEV_S4_2029,2,Buy,,NaN,0.0
2029,BEV_S4_2029,2,Use,Electricity,D3,118000.0
2029,BEV_S3_2027,35,Use,Electricity,D1,73000.0
2029,BEV_S3_2027,5,Use,Electricity,D2,73000.0
2029,BEV_S3_2027,40,Sell,,NaN,0.0
2029,BEV_S3_2028,31,Use,Electricity,D2,73000.0
2029,BEV_S3_2028,15,Sell,,NaN,0.0
2029,BEV_S3_2029,15,Buy,,NaN,0.0
2029,BEV_S3_2029,3,Use,Electricity,D2,73000.0
2029,BEV_S3_2029,12,Use,Electricity,D3,73000.0
2029,LNG_S1_2025,2,Use,LNG,D3,102000.0
2029,LNG_S1_2029,5,Buy,,NaN,0.0
2029,LNG_S1_2029,5,Use,LNG,D4,102000.0
2029,LNG_S2_2023,1,Use,LNG,D3,106000.0
2029,LNG_S2_2029,2,Buy,,NaN,0.0
2029,LNG_S2_2029,2,Use,LNG,D4,106000.0
2029,LNG_S4_2029,1,Buy,,NaN,0.0
2029,LNG_S4_2029,1,Use,LNG,D4,118000.0
2029,LNG_S3_2023,1,Use,LNG,D3,73000.0
2029,LNG_S3_2023,3,Use,LNG,D4,73000.0
2029,LNG_S3_2025,1,Use,LNG,D4,73000.0
2029,LNG_S3_2029,4,Buy,,NaN,0.0
2029,LNG_S3_2029,4,Use,LNG,D3,73000.0
2030,BEV_S1_2025,10,Use,Electricity,D1,102000.0
2030,BEV_S1_2026,2,Use,Electricity,D2,102000.0
2030,BEV_S1_2028,29,Use,Electricity,D2,102000.0
2030,BEV_S1_2029,2,Use,Electricity,D2,102000.0
2030,BEV_S1_2029,34,Use,Electricity,D3,102000.0
2030,BEV_S1_2030,5,Buy,,NaN,0.0
2030,BEV_S1_2030,5,Use,Electricity,D3,102000.0
2030,BEV_S2_2025,11,Use,Electricity,D1,106000.0
2030,BEV_S2_2028,16,Use,Electricity,D2,106000.0
2030,BEV_S2_2028,16,Sell,,NaN,0.0
2030,BEV_S2_2029,7,Use,Electricity,D3,106000.0
2030,BEV_S2_2029,8,Sell,,NaN,0.0
2030,BEV_S2_2030,3,Buy,,NaN,0.0
2030,BEV_S2_2030,1,Use,Electricity,D1,106000.0
2030,BEV_S2_2030,2,Use,Electricity,D3,106000.0
2030,BEV_S4_2028,8,Use,Electricity,D2,118000.0
2030,BEV_S4_2028,8,Sell,,NaN,0.0
2030,BEV_S4_2029,1,Use,Electricity,D1,118000.0
2030,BEV_S4_2029,1,Sell,,NaN,0.0
2030,BEV_S4_2030,2,Buy,,NaN,0.0
2030,BEV_S4_2030,2,Use,Electricity,D3,118000.0
2030,BEV_S3_2028,16,Use,Electricity,D2,73000.0
2030,BEV_S3_2028,16,Sell,,NaN,0.0
2030,BEV_S3_2029,15,Use,Electricity,D2,73000.0
2030,BEV_S3_2029,13,Sell,,NaN,0.0
2030,BEV_S3_2030,60,Buy,,NaN,0.0
2030,BEV_S3_2030,35,Use,Electricity,D1,73000.0
2030,BEV_S3_2030,8,Use,Electricity,D2,73000.0
2030,BEV_S3_2030,17,Use,Electricity,D3,73000.0
2030,LNG_S1_2029,5,Use,LNG,D4,102000.0
2030,LNG_S2_2029,2,Use,LNG,D4,106000.0
2030,LNG_S4_2029,1,Use,LNG,D4,118000.0
2030,LNG_S3_2029,4,Use,LNG,D4,73000.0
2031,BEV_S1_2028,6,Sell,,NaN,0.0
2031,BEV_S1_2031,85,Buy,,NaN,0.0
2031,BEV_S1_2031,11,Use,Electricity,D1,102000.0
2031,BEV_S1_2031,33,Use,Electricity,D2,102000.0
2031,BEV_S1_2031,40,Use,Electricity,D3,102000.0
2031,BEV_S2_2031,37,Buy,,NaN,0.0
2031,BEV_S2_2031,12,Use,Electricity,D1,106000.0
