Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2031,BEV_S2_2031,16,Use,Electricity,D2,106000.0
2031,BEV_S2_2031,9,Use,Electricity,D3,106000.0
2031,BEV_S4_2030,1,Use,Electricity,D3,118000.0
2031,BEV_S4_2031,10,Buy,,NaN,0.0
2031,BEV_S4_2031,1,Use,Electricity,D1,118000.0
2031,BEV_S4_2031,8,Use,Electricity,D2,118000.0
2031,BEV_S4_2031,1,Use,Electricity,D3,118000.0
2031,BEV_S3_2030,20,Use,Electricity,D1,73000.0
2031,BEV_S3_2030,39,Use,Electricity,D2,73000.0
2031,BEV_S3_2031,33,Buy,,NaN,0.0
2031,BEV_S3_2031,16,Use,Electricity,D1,73000.0
2031,BEV_S3_2031,17,Use,Electricity,D3,73000.0
2031,LNG_S1_2023,64,Sell,,NaN,0.0
2031,LNG_S1_2025,1,Use,LNG,D4,102000.0
2031,LNG_S1_2029,5,Use,LNG,D4,102000.0
2031,LNG_S2_2023,1,Sell,,NaN,0.0
2031,LNG_S2_2029,2,Use,LNG,D4,106000.0
2031,LNG_S2_2029,2,Sell,,NaN,0.0
2031,LNG_S4_2029,1,Use,LNG,D4,118000.0
2031,LNG_S4_2029,1,Sell,,NaN,0.0
2031,LNG_S3_2023,4,Sell,,NaN,0.0
2031,LNG_S3_2029,4,Use,LNG,D4,73000.0
2031,LNG_S3_2029,4,Sell,,NaN,0.0
2032,BEV_S1_2028,2,Use,Electricity,D1,102000.0
2032,BEV_S1_2028,23,Sell,,NaN,0.0
2032,BEV_S1_2029,37,Sell,,NaN,0.0
2032,BEV_S1_2031,9,Use,Electricity,D1,102000.0
2032,BEV_S1_2031,34,Use,Electricity,D2,102000.0
2032,BEV_S1_2031,42,Use,Electricity,D3,102000.0
2032,BEV_S1_2032,6,Buy,,NaN,0.0
2032,BEV_S1_2032,6,Use,Electricity,D4,102000.0
2032,BEV_S2_2030,2,Use,Electricity,D1,106000.0
2032,BEV_S2_2031,10,Use,Electricity,D1,106000.0
2032,BEV_S2_2031,17,Use,Electricity,D2,106000.0
2032,BEV_S2_2031,10,Use,Electricity,D3,106000.0
2032,BEV_S2_2032,2,Buy,,NaN,0.0
2032,BEV_S2_2032,2,Use,Electricity,D4,106000.0
2032,BEV_S4_2029,1,Use,Electricity,D1,118000.0
2032,BEV_S4_2029,1,Sell,,NaN,0.0
2032,BEV_S4_2030,1,Use,Electricity,D2,118000.0
2032,BEV_S4_2030,2,Sell,,NaN,0.0
2032,BEV_S4_2031,8,Use,Electricity,D2,118000.0
2032,BEV_S4_2031,2,Use,Electricity,D3,118000.0
2032,BEV_S4_2032,1,Buy,,NaN,0.0
2032,BEV_S4_2032,1,Use,Electricity,D4,118000.0
2032,BEV_S3_2029,2,Use,Electricity,D1,73000.0
2032,BEV_S3_2029,2,Sell,,NaN,0.0
2032,BEV_S3_2030,36,Use,Electricity,D1,73000.0
2032,BEV_S3_2030,24,Use,Electricity,D2,73000.0
2032,BEV_S3_2031,16,Use,Electricity,D2,73000.0
2032,BEV_S3_2031,17,Use,Electricity,D3,73000.0
2032,BEV_S3_2032,5,Buy,,NaN,0.0
2032,BEV_S3_2032,1,Use,Electricity,D3,73000.0
2032,BEV_S3_2032,4,Use,Electricity,D4,73000.0
2032,LNG_S1_2024,1,Sell,,NaN,0.0
2032,LNG_S1_2029,3,Sell,,NaN,0.0
2033,BEV_S1_2025,8,Sell,,NaN,0.0
2033,BEV_S1_2030,4,Use,Electricity,D1,102000.0
2033,BEV_S1_2031,7,Use,Electricity,D1,102000.0
2033,BEV_S1_2031,35,Use,Electricity,D2,102000.0
2033,BEV_S1_2031,43,Use,Electricity,D3,102000.0
2033,BEV_S1_2032,6,Use,Electricity,D4,102000.0
2033,BEV_S1_2032,6,Sell,,NaN,0.0
2033,BEV_S2_2025,11,Sell,,NaN,0.0
2033,BEV_S2_2030,3,Use,Electricity,D3,106000.0
2033,BEV_S2_2031,13,Use,Electricity,D1,106000.0
2033,BEV_S2_2031,17,Use,Electricity,D2,106000.0
2033,BEV_S2_2031,7,Use,Electricity,D3,106000.0
2033,BEV_S2_2032,2,Use,Electricity,D4,106000.0
2033,BEV_S2_2032,2,Sell,,NaN,0.0
2033,BEV_S4_2031,1,Use,Electricity,D1,118000.0
2033,BEV_S4_2031,9,Use,Electricity,D2,118000.0
2033,BEV_S4_2032,1,Use,Electricity,D4,118000.0
2033,BEV_S4_2033,2,Buy,,NaN,0.0
2033,BEV_S4_2033,2,Use,Electricity,D3,118000.0
2033,BEV_S3_2030,39,Use,Electricity,D1,73000.0
2033,BEV_S3_2030,21,Use,Electricity,D2,73000.0
2033,BEV_S3_2031,15,Use,Electricity,D2,73000.0
2033,BEV_S3_2031,18,Use,Electricity,D3,73000.0
2033,BEV_S3_2031,19,Sell,,NaN,0.0
2033,BEV_S3_2032,5,Use,Electricity,D2,73000.0
2033,BEV_S3_2032,5,Sell,,NaN,0.0
2033,BEV_S3_2033,4,Buy,,NaN,0.0
2033,BEV_S3_2033,4,Use,Electricity,D4,73000.0
2033,LNG_S1_2025,2,Sell,,NaN,0.0
2033,LNG_S1_2029,2,Sell,,NaN,0.0
2033,LNG_S3_2025,1,Sell,,NaN,0.0
2034,BEV_S1_2025,2,Use,Electricity,D1,102000.0
2034,BEV_S1_2025,2,Sell,,NaN,0.0
2034,BEV_S1_2026,3,Sell,,NaN,0.0
2034,BEV_S1_2030,4,Use,Electricity,D1,102000.0
2034,BEV_S1_2031,5,Use,Electricity,D1,102000.0
2034,BEV_S1_2031,36,Use,Electricity,D2,102000.0
2034,BEV_S1_2031,44,Use,Electricity,D3,102000.0
2034,BEV_S1_2034,6,Buy,,NaN,0.0
2034,BEV_S1_2034,6,Use,Electricity,D4,102000.0
2034,BEV_S2_2030,3,Use,Electricity,D3,106000.0
2034,BEV_S2_2031,13,Use,Electricity,D1,106000.0
2034,BEV_S2_2031,17,Use,Electricity,D2,106000.0
2034,BEV_S2_2031,7,Use,Electricity,D3,106000.0
2034,BEV_S2_2034,3,Buy,,NaN,0.0
2034,BEV_S2_2034,1,Use,Electricity,D2,106000.0
2034,BEV_S2_2034,2,Use,Electricity,D4,106000.0
2034,BEV_S4_2031,1,Use,Electricity,D1,118000.0
2034,BEV_S4_2031,8,Use,Electricity,D2,118000.0
2034,BEV_S4_2031,1,Use,Electricity,D3,118000.0
2034,BEV_S4_2031,10,Sell,,NaN,0.0
2034,BEV_S4_2032,1,Use,Electricity,D2,118000.0
2034,BEV_S4_2032,1,Sell,,NaN,0.0
2034,BEV_S4_2033,1,Use,Electricity,D3,118000.0
2034,BEV_S4_2033,1,Use,Electricity,D4,118000.0
2034,BEV_S4_2033,2,Sell,,NaN,0.0
2034,BEV_S3_2030,41,Use,Electricity,D2,73000.0
2034,BEV_S3_2030,19,Use,Electricity,D3,73000.0
2034,BEV_S3_2031,12,Use,Electricity,D1,73000.0
2034,BEV_S3_2031,2,Use,Electricity,D2,73000.0
2034,BEV_S3_2033,4,Use,Electricity,D1,73000.0
2034,BEV_S3_2033,4,Sell,,NaN,0.0
2034,BEV_S3_2034,27,Buy,,NaN,0.0
2034,BEV_S3_2034,23,Use,Electricity,D1,73000.0
2034,BEV_S3_2034,4,Use,Electricity,D4,73000.0
2035,BEV_S1_2030,4,Use,Electricity,D2,102000.0
2035,BEV_S1_2031,11,Use,Electricity,D1,102000.0
2035,BEV_S1_2031,30,Use,Electricity,D2,102000.0
2035,BEV_S1_2031,44,Use,Electricity,D3,102000.0
2035,BEV_S1_2034,3,Use,Electricity,D2,102000.0
2035,BEV_S1_2034,3,Use,Electricity,D4,102000.0
2035,BEV_S1_2035,3,Buy,,NaN,0.0
2035,BEV_S1_2035,3,Use,Electricity,D4,102000.0
2035,BEV_S2_2031,9,Use,Electricity,D1,106000.0
2035,BEV_S2_2031,18,Use,Electricity,D2,106000.0
2035,BEV_S2_2031,10,Use,Electricity,D3,106000.0
2035,BEV_S2_2034,1,Use,Electricity,D2,106000.0
2035,BEV_S2_2034,2,Use,Electricity,D4,106000.0
2035,BEV_S2_2035,4,Buy,,NaN,0.0
2035,BEV_S2_2035,4,Use,Electricity,D1,106000.0
2035,BEV_S4_2035,14,Buy,,NaN,0.0
2035,BEV_S4_2035,1,Use,Electricity,D1,118000.0
2035,BEV_S4_2035,10,Use,Electricity,D2,118000.0
2035,BEV_S4_2035,2,Use,Electricity,D3,118000.0
2035,BEV_S4_2035,1,Use,Electricity,D4,118000.0
2035,BEV_S3_2030,23,Use,Electricity,D1,73000.0
2035,BEV_S3_2030,5,Use,Electricity,D3,73000.0
2035,BEV_S3_2031,14,Use,Electricity,D3,73000.0
2035,BEV_S3_2034,17,Use,Electricity,D1,73000.0
2035,BEV_S3_2034,10,Use,Electricity,D2,73000.0
2035,BEV_S3_2034,27,Sell,,NaN,0.0
2035,BEV_S3_2035,39,Buy,,NaN,0.0
2035,BEV_S3_2035,35,Use,Electricity,D2,73000.0
2035,BEV_S3_2035,4,Use,Electricity,D4,73000.0
2036,BEV_S1_2031,12,Use,Electricity,D1,102000.0
2036,BEV_S1_2031,38,Use,Electricity,D2,102000.0
2036,BEV_S1_2031,33,Use,Electricity,D3,102000.0
2036,BEV_S1_2034,6,Use,Electricity,D3,102000.0
2036,BEV_S1_2035,3,Use,Electricity,D3,102000.0
2036,BEV_S1_2036,10,Buy,,NaN,0.0
2036,BEV_S1_2036,4,Use,Electricity,D3,102000.0
2036,BEV_S1_2036,6,Use,Electricity,D4,102000.0
2036,BEV_S2_2031,10,Use,Electricity,D1,106000.0
2036,BEV_S2_2031,19,Use,Electricity,D2,106000.0
2036,BEV_S2_2031,8,Use,Electricity,D3,106000.0
2036,BEV_S2_2034,1,Use,Electricity,D3,106000.0
2036,BEV_S2_2034,2,Use,Electricity,D4,106000.0
2036,BEV_S2_2035,4,Use,Electricity,D1,106000.0
2036,BEV_S2_2036,2,Buy,,NaN,0.0
2036,BEV_S2_2036,2,Use,Electricity,D3,106000.0
2036,BEV_S4_2035,1,Use,Electricity,D1,118000.0
2036,BEV_S4_2035,10,Use,Electricity,D2,118000.0
2036,BEV_S4_2035,2,Use,Electricity,D3,118000.0
2036,BEV_S4_2035,1,Use,Electricity,D4,118000.0
2036,BEV_S4_2035,14,Sell,,NaN,0.0
2036,BEV_S3_2035,39,Use,Electricity,D1,73000.0
2036,BEV_S3_2035,39,Sell,,NaN,0.0
2036,BEV_S3_2036,70,Buy,,NaN,0.0
2036,BEV_S3_2036,2,Use,Electricity,D1,73000.0
2036,BEV_S3_2036,45,Use,Electricity,D2,73000.0
2036,BEV_S3_2036,19,Use,Electricity,D3,73000.0
2036,BEV_S3_2036,4,Use,Electricity,D4,73000.0
2037,BEV_S1_2031,12,Use,Electricity,D1,102000.0
2037,BEV_S1_2031,29,Use,Electricity,D2,102000.0
2037,BEV_S1_2031,44,Use,Electricity,D3,102000.0
2037,BEV_S1_2034,2,Use,Electricity,D3,102000.0
2037,BEV_S1_2034,4,Use,Electricity,D4,102000.0
2037,BEV_S1_2035,3,Use,Electricity,D4,102000.0
2037,BEV_S1_2036,10,Use,Electricity,D2,102000.0
2037,BEV_S2_2031,14,Use,Electricity,D1,106000.0
2037,BEV_S2_2031,15,Use,Electricity,D2,106000.0
2037,BEV_S2_2031,7,Use,Electricity,D3,106000.0
2037,BEV_S2_2034,3,Use,Electricity,D2,106000.0
2037,BEV_S2_2035,4,Use,Electricity,D3,106000.0
2037,BEV_S2_2036,2,Use,Electricity,D4,106000.0
2037,BEV_S2_2036,1,Sell,,NaN,0.0
2037,BEV_S2_2037,2,Buy,,NaN,0.0
2037,BEV_S2_2037,2,Use,Electricity,D2,106000.0
2037,BEV_S4_2037,14,Buy,,NaN,0.0
2037,BEV_S4_2037,1,Use,Electricity,D1,118000.0
2037,BEV_S4_2037,10,Use,Electricity,D2,118000.0
2037,BEV_S4_2037,2,Use,Electricity,D3,118000.0
2037,BEV_S4_2037,1,Use,Electricity,D4,118000.0
2037,BEV_S3_2036,43,Use,Electricity,D1,73000.0
2037,BEV_S3_2036,3,Use,Electricity,D2,73000.0
2037,BEV_S3_2036,19,Use,Electricity,D3,73000.0
2037,BEV_S3_2036,5,Use,Electricity,D4,73000.0
2037,BEV_S3_2036,70,Sell,,NaN,0.0
2037,BEV_S3_2037,42,Buy,,NaN,0.0
2037,BEV_S3_2037,42,Use,Electricity,D2,73000.0
2038,BEV_S1_2030,3,Use,Electricity,D1,102000.0
2038,BEV_S1_2030,1,Use,Electricity,D2,102000.0
2038,BEV_S1_2031,39,Use,Electricity,D2,102000.0
2038,BEV_S1_2031,46,Use,Electricity,D3,102000.0
2038,BEV_S1_2034,2,Use,Electricity,D3,102000.0
2038,BEV_S1_2034,4,Use,Electricity,D4,102000.0
2038,BEV_S1_2035,3,Use,Electricity,D4,102000.0
2038,BEV_S1_2036,10,Use,Electricity,D1,102000.0
2038,BEV_S2_2030,3,Use,Electricity,D2,106000.0
2038,BEV_S2_2031,10,Use,Electricity,D1,106000.0
2038,BEV_S2_2031,14,Use,Electricity,D2,106000.0
2038,BEV_S2_2031,12,Use,Electricity,D3,106000.0
2038,BEV_S2_2034,3,Use,Electricity,D2,106000.0
2038,BEV_S2_2035,4,Use,Electricity,D1,106000.0
2038,BEV_S2_2036,1,Use,Electricity,D2,106000.0
2038,BEV_S2_2037,2,Use,Electricity,D4,106000.0
2038,BEV_S2_2037,1,Sell,,NaN,0.0
2038,BEV_S4_2037,1,Use,Electricity,D1,118000.0
2038,BEV_S4_2037,10,Use,Electricity,D2,118000.0
2038,BEV_S4_2037,2,Use,Electricity,D3,118000.0
2038,BEV_S4_2037,1,Use,Electricity,D4,118000.0
2038,BEV_S4_2037,14,Sell,,NaN,0.0
2038,BEV_S3_2030,31,Use,Electricity,D1,73000.0
2038,BEV_S3_2030,9,Use,Electricity,D2,73000.0
2038,BEV_S3_2030,20,Use,Electricity,D3,73000.0
2038,BEV_S3_2031,14,Use,Electricity,D1,73000.0
2038,BEV_S3_2037,37,Use,Electricity,D2,73000.0
2038,BEV_S3_2037,5,Use,Electricity,D4,73000.0
2038,BEV_S3_2037,42,Sell,,NaN,0.0
